"umd_tree_cover_loss__year","whrc_aboveground_biomass_loss__Mg","umd_tree_cover_loss__ha","whrc_aboveground_co2_emissions__Mg","tsc_tree_cover_loss_drivers__type"
2012,1723035.9497405153,14237.10643244321,3158899.241190945,"Unknown"
2008,1536949.2068360453,12747.184683697928,2817740.21253275,"Unknown"
2011,1186696.6562372562,9967.638479202944,2175610.5364349694,"Unknown"
2006,1422505.3327263608,11709.697260164106,2607926.4433316616,"Unknown"
2001,1570452.8348854482,12659.32872351932,2879163.5306233214,"Unknown"
2007,1513856.262812775,12576.981179467653,2775403.1484900876,"Unknown"
2009,1381313.8680364583,10992.418388282116,2532408.7580668405,"Unknown"
2002,1504077.820735572,12229.732918769821,2757476.0046818815,"Unknown"
2004,1450341.912310088,12069.926880952517,2658960.1725684945,"Unknown"
2010,1404802.2645569511,12071.119442859164,2575470.8183544106,"Unknown"
2005,1129502.226993521,9138.111444777438,2070754.082821455,"Unknown"
2003,848751.8046545971,6752.656470303779,1556044.9752000947,"Unknown"
2013,761423.7348581124,7385.226895937201,1395943.5139065394,"Unknown"
2017,810579.0122346235,7743.488225677562,1486061.522430143,"Unknown"
2014,559235.0364020534,5300.851339420418,1025264.2334037647,"Unknown"
2019,1031745.8929322499,10094.447039292689,1891534.1370424582,"Unknown"
2016,797846.4143259105,7339.67907728422,1462718.4262641694,"Unknown"
2018,646813.1598169372,6385.572597065569,1185824.1263310513,"Unknown"
2015,306269.69535997626,2922.375953921819,561494.4414932898,"Unknown"
2006,86914048.23647097,453765.09942904307,159342421.76686347,"Forestry"
2012,102358947.17662755,548279.5401744468,187658069.82381713,"Forestry"
2008,129085213.38286407,659291.644992874,236656224.5352508,"Forestry"
2009,102287717.34238183,535005.2021052346,187527481.79436666,"Forestry"
2010,104044201.06224552,555761.7158295934,190747701.9474501,"Forestry"
2004,74627691.99223128,402310.0653938396,136817435.31909066,"Forestry"
2011,104657302.13007705,551454.1224854375,191871720.57180792,"Forestry"
2007,115002405.68531607,585624.7328422749,210837743.7564128,"Forestry"
2001,34673581.461741105,177824.59351503808,63568232.67985868,"Forestry"
2002,38324408.41859606,201120.3981342601,70261415.43409277,"Forestry"
2005,62657802.220258266,327622.2772258427,114872637.40380684,"Forestry"
2017,99923560.61687501,607106.4446561857,183193194.46427086,"Forestry"
2003,35777212.69414011,200733.96459299128,65591556.60592352,"Forestry"
2014,86783406.15895866,502200.7668791502,159102911.2914242,"Forestry"
2016,115560914.24379788,681590.2698011177,211861676.11362943,"Forestry"
2013,72296235.23891617,412953.9513775053,132543097.93801297,"Forestry"
2019,73008232.41135569,454967.32943145663,133848426.08748543,"Forestry"
2018,88192151.30415908,536412.5462100528,161685610.72429165,"Forestry"
2015,81419968.10776804,471077.0685592043,149269941.53090805,"Forestry"
2012,2100206.741784735,13694.419861473565,3850379.026605347,"Shifting agriculture"
2006,1755833.276257613,10562.53958280729,3219027.6731389565,"Shifting agriculture"
2007,1938039.0131658146,11737.885723822572,3553071.5241373265,"Shifting agriculture"
2009,2407457.9643011615,14731.036688352038,4413672.934552129,"Shifting agriculture"
2001,979421.5957920487,6120.808281355799,1795606.2589520891,"Shifting agriculture"
2004,1245647.6677231626,7582.055222789612,2283687.390825798,"Shifting agriculture"
2008,2683546.437605367,16482.1194645605,4919835.13560984,"Shifting agriculture"
2010,1870032.0186070113,11390.947403049518,3428392.034112854,"Shifting agriculture"
2002,1104016.1127015841,7181.027549384622,2024029.5399529042,"Shifting agriculture"
2011,1543520.4805472784,9674.596247668678,2829787.54767001,"Shifting agriculture"
2005,1056131.9268930673,6552.233732843539,1936241.8659706232,"Shifting agriculture"
2013,1092948.9374401178,6927.542429440268,2003739.718640216,"Shifting agriculture"
2015,942499.0365357368,5841.873604423245,1727914.9003155176,"Shifting agriculture"
2014,1174009.135306295,7465.95083525478,2152350.0813948736,"Shifting agriculture"
2003,658550.6874026537,3792.1229321499595,1207342.926904865,"Shifting agriculture"
2017,1358523.322532394,8636.483302573448,2490626.091309389,"Shifting agriculture"
2016,2145608.5847458607,13589.181344667697,3933615.7387007456,"Shifting agriculture"
2019,2081446.1550496623,15093.6491282752,3815984.617591055,"Shifting agriculture"
2018,971637.9971571612,6468.015503750358,1781336.3281214624,"Shifting agriculture"
2012,2152212.684917739,11957.913137289343,3945723.255682521,"Commodity driven deforestation"
2009,1970822.480222091,10786.569485308899,3613174.5470738336,"Commodity driven deforestation"
2006,1398762.7363155377,7757.852726947012,2564398.349911819,"Commodity driven deforestation"
2004,986281.7899064877,5777.25408425826,1808183.2814952275,"Commodity driven deforestation"
2007,1556982.9507624435,8278.892130243701,2854468.74306448,"Commodity driven deforestation"
2005,1019117.6009333689,5610.333756841296,1868382.2683778426,"Commodity driven deforestation"
2008,2632782.2350020944,13756.440348931006,4826767.430837173,"Commodity driven deforestation"
2010,1804140.0237322066,10565.776580816902,3307590.0435090456,"Commodity driven deforestation"
2017,1591117.507078829,9902.319890128634,2917048.762977854,"Commodity driven deforestation"
2002,563121.8056220283,3370.163434152566,1032389.9769737187,"Commodity driven deforestation"
2019,1171861.9048232422,7545.444739329938,2148413.4921759437,"Commodity driven deforestation"
2011,1635464.1594193904,9082.887478195304,2998350.9589355495,"Commodity driven deforestation"
2013,1373117.040782524,7875.468235352284,2517381.241434627,"Commodity driven deforestation"
2015,1182505.2408493138,6782.692453445741,2167926.2748904084,"Commodity driven deforestation"
2016,1674257.4431056292,9999.60783061817,3069471.9790269863,"Commodity driven deforestation"
2003,492213.41162539634,2785.5030312455783,902391.2546465597,"Commodity driven deforestation"
2014,1410432.9314526818,8167.4529528285375,2585793.70766325,"Commodity driven deforestation"
2018,1092385.4889964755,6956.183935314135,2002706.7298268713,"Commodity driven deforestation"
2001,537112.3462856467,3198.593721813527,984705.9681903522,"Commodity driven deforestation"
2004,6240325.862071779,71640.12518001841,11440597.413798263,"Wildfire"
2005,2997645.16014897,32995.89586285087,5495682.793606443,"Wildfire"
2008,3009458.3068352314,32448.34460665589,5517340.229197922,"Wildfire"
2009,2238210.198842346,24531.256827271616,4103385.3645443013,"Wildfire"
2011,1476088.3057176096,15698.30354629458,2706161.893815618,"Wildfire"
2006,7473596.0261973515,89155.22023507736,13701592.714695182,"Wildfire"
2012,1230125.7435418903,13838.286903468768,2255230.5298268,"Wildfire"
2007,2939315.3486068887,32304.374838822343,5388744.805779295,"Wildfire"
2001,2464445.8008501893,29513.862377021283,4518150.634892017,"Wildfire"
2002,1886980.855540703,24243.81364235829,3459464.9018246233,"Wildfire"
2003,4451197.52799456,46794.00134619595,8160528.801323348,"Wildfire"
2010,2904188.401445827,34563.07110479922,5324345.4026506785,"Wildfire"
2013,329513.3822092128,3652.0095800700014,604107.8673835569,"Wildfire"
2014,452679.2122154571,5548.85142799155,829911.8890616713,"Wildfire"
2019,568846.4932318714,5952.1507457801745,1042885.2375917654,"Wildfire"
2017,578034.4124327684,5852.481074354432,1059729.7561267433,"Wildfire"
2018,625968.9605070376,9112.690037158734,1147609.760929564,"Wildfire"
2016,228627.25648927467,2069.085863420667,419149.9702303367,"Wildfire"
2015,94288.261323382,1240.2796612966806,172861.8124262003,"Wildfire"
2008,514393.29429212434,3305.5577923353585,943054.3728688945,"Urbanization"
2010,510444.9707842172,3473.2498788124867,935815.7797710649,"Urbanization"
2004,346641.59965106554,2164.3693109062533,635509.5993602866,"Urbanization"
2011,417731.57833589916,2709.0731229070907,765841.2269491485,"Urbanization"
2007,379921.6268740635,2455.8454866648226,696522.9826024498,"Urbanization"
2009,575498.1094502577,3556.743431791287,1055079.8673254712,"Urbanization"
2012,455771.6066917265,2997.152236473191,835581.2789348318,"Urbanization"
2005,274368.0195346375,1671.4934002689633,503008.03581350227,"Urbanization"
2006,354340.18793178856,2282.477804170861,649623.6778749457,"Urbanization"
2016,580003.4990405645,4101.281236507875,1063339.7482410348,"Urbanization"
2017,690553.5661215794,4998.122439281957,1266014.8712228953,"Urbanization"
2018,552148.0401246047,4117.965297282326,1012271.4068951088,"Urbanization"
2014,412039.00978205045,2959.426310883534,755404.8512670925,"Urbanization"
2015,370943.5766346941,2580.2922989821463,680063.2238302727,"Urbanization"
2001,162325.40867944105,971.9286600544257,297596.5825789752,"Urbanization"
2002,156972.7263611577,1005.8244015328451,287783.33166212245,"Urbanization"
2003,136377.2147255873,903.2468501504429,250024.8936635767,"Urbanization"
2013,356017.34372711624,2531.6731953622684,652698.463499713,"Urbanization"
2019,426410.50533793075,3319.414314462502,781752.5931195396,"Urbanization"
